HIV,CCC(C(=O)O)C1:C:C:C([N+](=O)[O-]):C:C:1.COC1:C:C2:C(:C:C:1OC)C13CCN4CC5=CCOC6CC(=O)N2C1C6C5CC43,0,5840
HIV,CCC(C)OC(=O)C1:C:C:C:C:C:1C(=O)O.COC1:C:C2:C(:C:C:1OC)C13CCN4CC5=CCOC6CC(=O)N2C1C6C5C4C3,0,5841
HIV,O=C1:S:S:C(=NC2:C:C:C:C:C:2):N:1C1:C:C:C:C:C:1,0,5842
HIV,CCCN=C1:S:S:C(=O):N:1CCC,0,5843
HIV,CCCCN=C1:S:S:C(=O):N:1CCCC,0,5844
HIV,O=C1:S:S:C(=NC2:C:C:C(Cl):C:C:2):N:1C1:C:C:C(Cl):C:C:1,0,5845
HIV,CCCCCCCN=C1:S:S:C(=O):N:1CCCCCCC,0,5846
HIV,NS(=O)(=O)C1:C:C(O):N:C(O):N:1,0,5847
HIV,CS(=O)(=O)C1:C:C(O):N:C(O):N:1,0,5848
HIV,CCS(=O)(=O)C1:C:C(O):N:C(O):N:1,0,5849
HIV,O=S(=O)(CC1:C:C:C:C:C:1)C1:C:C(O):N:C(O):N:1,0,5850
HIV,CC1:O:C(C):C2:C:1C(=O)C1:C:C:C:C:C:1C2=O,0,5851
HIV,NC1:N:C(O):C2:C(:N:1)NCC(CNC1:C:C:C(C(=O)NC(CCC(=O)O)C(=O)O):C:C:1)N2C=O,0,5852
HIV,CCOC(=O)NC1:C:C:C(C(=O)C=CC2:C:C:C(N(CC)CC):C:C:2):C:C:1,0,5853
HIV,CC1NC(C)SC(C)S1,0,5854
HIV,N#CNC(=N)NC(=O)C=CC=CC1:C:C:C(Cl):C:C:1,0,5855
HIV,O=C(O)C=CC(=O)NNC(=O)C=CC(=O)O,0,5856
HIV,CC1C(=O)N2C(=O)C(C)C(C)C(=O)N2C(=O)C1C,0,5857
HIV,O=C(O)CCC(=O)NNC(=O)CCC(=O)O,0,5858
HIV,NC1:C:C:C(C2:C:C:C(N):C(S(=O)(=O)O):C:2):C:C:1S(=O)(=O)O,0,5859
HIV,CCC(CS(=O)(=O)O)[N+](=O)[O-],0,5860
HIV,OC1:N:N:C(O):C2:N:C:C:C:C:1:2,0,5861
HIV,ClC1:N:C(Cl):N:C(NC2:C:C:C:C:C:2Cl):N:1,0,5862
HIV,O=NC1:C:C:C(O):C2:N:C:C:C:C:1:2,0,5863
HIV,C1:C:C:C2:C(:C:1)SC1=[S+][Cu-3]3([S+]=C4SC5:C:C:C:C:C:5N43)N12,0,5864
HIV,CC(=O)NC1:C2:S:S:C:C2:N(C):C:1=O,0,5865
HIV,[O-][N+]1=CC2:C:C:C:[O+]:2[Cu-3]12[N+]([O-])=CC1:C:C:C:[O+]:12,0,5866
HIV,O=C1O[Cu-3]2(NC3:C:C:C:C:C:31)NC1:C:C:C:C:C:1C(=O)O2,0,5867
HIV,CCN(CC)C(=S)S[Se](SC(=S)N(CC)CC)(SC(=S)N(CC)CC)SC(=S)N(CC)CC,0,5868
HIV,C1COCCN1.S=C(S)N1CCOCC1,0,5869
HIV,CC1=NNC(=O)C1,0,5870
HIV,O=C1:C:C:C2:C:C(Cl):C:C:C:2:O:1,0,5871
HIV,CN(C)C1:C:C:C(C=CC2:C:C:N:C3:C:C:C:C:C:2:3):C:C:1,0,5872
HIV,CN(C)C1:C:C:C(C=CC2:C:C:C3:C:C:C:C:C:3:[N+]:2C):C:C:1,0,5873
HIV,CN(C)C1:C:C:C(C=CC2:C:C:[N+](C):C3:C:C:C:C:C:2:3):C:C:1,0,5874
HIV,CC1:C:C:C2:C:C:C3:C:C:C(C):N:C:3:C:2:N:1,0,5875
HIV,O=S(=O)(O)C1:C:C:C2:C(N=NC3:C:C:C(S(=O)(=O)O):C4:C:C:C:C:C:3:4):C(O):C(S(=O)(=O)O):C:C:2:C:1,0,5876
HIV,O=C1OC(=O)C2C1C(C1:C:C:C:C:C:1)N1C3C(=O)OC(=O)C3C(C3:C:C:C:C:C:3)N21,0,5877
HIV,CCN(CC1:C:C:C:C(S(=O)(=O)O):C:1)C1:C:C:C(C(=C2C=CC(=[N+](CC)CC3:C:C:C:C(S(=O)(=O)O):C:3)C=C2)C2:C:C:C:C:C:2S(=O)(=O)O):C:C:1,0,5878
HIV,COC1:C:C:C(C=CC(=O)O):C:C:1OC,0,5879
HIV,CC1:C:C:C(S(=O)(=O)NC2:C:C:C:C3:C(O):N:C:N:C:2:3):C:C:1,0,5880
HIV,CCN(CCO)CCCC(C)NC1:C:C:N:C2:C:C(Cl):C:C:C:1:2.O=S(=O)(O)O,0,5881
HIV,C1:C:C:C(C2=NC3(CCCCC3)N=C2C2:C:C:C:C:C:2):C:C:1,0,5882
HIV,CSC1:N:C(N):N:C(N):N:1,0,5883
HIV,NC1:N:C(N):N:C(C2:C:C:C:C:C:2C2:N:C(N):N:C(N):N:2):N:1,0,5884
HIV,C1CN2CN1CN1CCN(C1)C2,0,5885
HIV,N=C(N)NC1:N:N:N:[NH]:1,0,5886
HIV,O=[N+]([O-])C1:C:C(S(=O)(=O)C2:C:C:C(Cl):C([N+](=O)[O-]):C:2):C:C:C:1Cl,0,5887
HIV,O=C1N(Cl)C2(C3:C:C:C:C:C:3)N(Cl)C(=O)N(Cl)C2(C2:C:C:C:C:C:2)N1Cl,0,5888
HIV,NC1:N:C(N):N:C(SCCOCCSC2:N:C(N):N:C(N):N:2):N:1,0,5889
HIV,CCCC1CC=CC=CC=CC=CC(OC2OC(C)C(O)C(N)C2O)CC(O)C(C(=O)O)C(O)CC(=O)CC(O)CCCC(=O)CC(O)C(CC)C(=O)O1.O=S(=O)(O)O,0,5890
HIV,O=C1:C2:C:C:C:C:C:2:O:C2:C:C([N+](=O)[O-]):C:C([N+](=O)[O-]):C:1:2,0,5891
HIV,CC12CCC(C(=O)OC1=O)C2(C)C,0,5892
HIV,C[Si](C)(CCC(=O)O)O[Si](C)(C)CCC(=O)O,0,5893
HIV,O=[N+]([O-])C1:C:C:C(SSC2:C:C:C([N+](=O)[O-]):C:C:2):C:C:1,0,5894
HIV,COC1:C:C:C(C2C3:C:C(OC):C(OC):C:C:3CC3C(=O)OCC32):C:C:1OC,0,5895
HIV,O=S(=O)(O)C(Br)(Br)Br,0,5896
HIV,O=C(O)C1:C:C:C(S(=O)(=O)O):O:1,0,5897
HIV,OCC(S)CS,0,5898
HIV,O=C(O)C(O)(O)C(O)(O)C(=O)O,0,5899
HIV,CC1=[O+][V-]2(=O)([O+]=C(C)C1)[O+]=C(C)CC(C)=[O+]2,0,5900
HIV,CC1=[O+][Zr]234([O+]=C(C)C1)([O+]=C(C)CC(C)=[O+]2)([O+]=C(C)CC(C)=[O+]3)[O+]=C(C)CC(C)=[O+]4,0,5901
HIV,CC(=O)OC1:C:C:C2:C(:C:1)OC1:C:C(OC(C)=O):C:C:C:1C21OC(=O)C2:C:C:C:C:C:21,0,5902
HIV,N=C1:[NH]:N:C:S:1,0,5903
HIV,CCCCC(CC)COS(=O)(=O)O,0,5904
HIV,O=C1CSC(=O)N1C1:C:C:C:C:C:1,0,5905
HIV,O=C(O)C1=NN(C2:C:C:C(S(=O)(=O)O):C:C:2)C(=O)C1N=NC1:C:C:C(S(=O)(=O)O):C:C:1,0,5906
HIV,OC1:C:C:C(O):C([PH](C2:C:C:C:C:C:2)(C2:C:C:C:C:C:2)C2:C:C:C:C:C:2):C:1,0,5907
HIV,O=NC1:C:C:C(N=O):C:C:1,0,5908
HIV,S=C(SSSSC(=S)N1CCCCC1)N1CCCCC1,0,5909
HIV,CC(C)S(=O)(=O)O,0,5910
HIV,CCN(CC)C(=S)S,0,5911
HIV,O=C1C2:C:C:C(O):C(O):C:2C(=O)C2:C(O):C:C:C(O):C:21,0,5912
HIV,OCC1OC(N2:C:N:C3:C(Cl):N:C:N:C:3:2)C(O)C1O,0,5913
HIV,OC1:N:C:C(S):C(O):N:1,0,5914
HIV,CC1:N:C(N):C2:C:N:N(C):C:2:N:1,0,5915
HIV,CC1:N:[NH]:C2:C(N(C)C):N:C:N:C:1:2,0,5916
HIV,CC(C)=C1C=C2CCC3C(C)(C(=O)O)CCCC3(C)C2CC1,0,5917
HIV,CCN(CC)C1:C:C:C(C(=C2C=CC(=[N+](CC)CC)C=C2)C2:C:C:C:C:C:2):C:C:1.O=S(=O)(O)O,0,5918
HIV,O=NC1:C:C:C2:C:C:C:C:C:2:C:1O,0,5919
HIV,C1:C:C:C(N2N=C3N(C4:C:C:C:C:C:4)C2N3C2:C:C:C:C:C:2):C:C:1,0,5920
HIV,CN(C)C1:C:C:C(C=C2SC(=S)NC2=O):C:C:1,0,5921
HIV,CC1:C:C:C2:N:C(C3:C:C:C(N=NNC4:C:C:C(C5:N:C6:C:C:C(C):C(S(=O)(=O)O):C:6:S:5):C:C:4):C:C:3):S:C:2:C:1S(=O)(=O)O,0,5922
HIV,O=C(N=NC1:C:C:C:C:C:1)NNC1:C:C:C:C:C:1.O=C(NNC1:C:C:C:C:C:1)NNC1:C:C:C:C:C:1,0,5923
HIV,CC1:C:C(O):C:C(O):C:1N=NC1:C:C:C([N+](=O)[O-]):C:C:1,0,5924
HIV,NC1:C:C:C(N=NC2:C:C:C(C=CC3:C:C:C(N=NC4:C:C:C(N):C5:C:C:C:C:C:4:5):C:C:3S(=O)(=O)O):C(S(=O)(=O)O):C:2):C2:C:C:C:C:C:1:2,0,5925
HIV,O=C(O)CC1OCC=C2CN3CCC45C6=CC(=O)C(=O)C([N+](=O)[O-])=C6NC4C1C2CC35,0,5926
HIV,CCCCCCCCCCCCCCC(C(=O)O)S(=O)(=O)O,0,5927
HIV,O=C1:C(C2:C:C:C(O):C:C:2):C:O:C2:C:C(OC3OC(CO)C(O)C(O)C3O):C:C(O):C:1:2,0,5928
HIV,CC1:C(O):C:C:C2:C(O):C(NC(=O)C3:C:C:C4:C(:C:3)CCC(C)(C)O4):C(=O):O:C:1:2,0,5929
HIV,C1CN2CCOB(O1)OCC2,0,5930
HIV,CCCCOC(=S)SSC(=S)OCCCC,0,5931
HIV,O=C1:C2:C:C:C:C:C:2:C2:C:C:C3:C4:C:C:C5:C(=O):C6:C:C:C:C:C:6:C6:C:C:C(:C7:C:C:C:1:C:2:C:7:3):C:4:C:5:6,0,5932
HIV,CC[Sn](Cl)(CC)CC,0,5933
HIV,CC1:C:C(=O):O:C2:C:C(O):C:C(O):C:1:2,0,5934
HIV,COC(=O)C1:C:C:C:C:C:1SSC1:C:C:C:C:C:1C(=O)OC,0,5935
HIV,COC1:C:C:C2:C(:C:1OC)C(=O)OC2C1C2:C(:C:C3:C(:C:2OC)OCO3)CCN1C,0,5936
HIV,O=[N+]([O-])C1:C:C:C(N=NC2:C:C:C(O):C3:C(O):C:C(S(=O)(=O)O):C:C:2:3):C:C:1S(=O)(=O)O,0,5937
HIV,CCCC(C)SP(=S)(SC(C)CCC)SC(C)CCC,0,5938
HIV,CCN(CC)CCCC(C)NC1:C:C(C2:C:C:C:C:C:2):N:C2:C:C:C(OC):C:C:1:2.O=P(O)(O)O,0,5939
HIV,CCCCCCCCCCCCCCCCCCN(C)C,0,5940
HIV,CC1OC(OC2C(COC3:C:C(O):C4:C(:C:3)OC(C3:C:C:C(O):C:C:3)CC4=O)OOC(CO)C2O)C(O)C(O)C1O,0,5941
HIV,O=NC1:C:C:C(O):C:C:1O,0,5942
HIV,CCCCCCOP(OCCCCCC)OCCCCCC,0,5943
HIV,CC(=NN=C(C)C1CC(CC(=O)O)C1(C)C)C1CC(CC(=O)O)C1(C)C,0,5944
HIV,CCCCCCCCCCCCCCCC[N+](C)(C)CCN(CC1:C:C:C(OC):C:C:1)C1:N:C:C:C:N:1,0,5945
HIV,CCCCCCCCCCCCCCCCC(C(=O)O)S(=O)(=O)O,0,5946
HIV,NC1:C:C:C2:C(:C:1)N[Cu-3]1(NC3:C:C(N):C:C:C:3O1)O2,0,5947
HIV,C1CCC2:N:N:N:N:2CC1,0,5948
HIV,CC1=[O+][Cu-3]2([O+]=C(C)CC(NC3:C:C:C:C:C:3)=[O+]2)[O+]=C(NC2:C:C:C:C:C:2)C1,0,5949
HIV,O=[N+]([O-])C1:C:C:C(S(=O)(=O)NN2CCOCC2):C:C:1,0,5950
HIV,O=[N+]([O-])C1:C:C:C(S(=O)(=O)NN=CC2:C:C:C:O:2):C:C:1,0,5951
HIV,O=[N+]([O-])C1:C:C:C(S(=O)(=O)NN=C2CCCCC2):C:C:1,0,5952
HIV,CC(=O)NC1:C:C:C(S(=O)(=O)NN=CC2:C:C:C:O:2):C:C:1,0,5953
HIV,CC(C=CC1:C:C:C:C:C:1)=NNS(=O)(=O)C1:C:C:C([N+](=O)[O-]):C:C:1,0,5954
HIV,CC1CCCN1C1:C:C:N:C2:C:C(Cl):C:C:C:1:2,0,5955
HIV,CN(C)C(=O)N1CC[N+](C)([O-])CC1,0,5956
HIV,COC1:C:C(C):C:C2:C:1OC(C1:C:C:C:C:C:1)CC2=O,0,5957
HIV,CC(=O)C1:C(O):C(C):C(O):C2:C:1OC1=CC(=O)C(C(C)=O)C(=O)C12C,0,5958
HIV,C=C1C(=O)OC(CCCCCCCCCCCCC)C1C(=O)O,0,5959
HIV,CC(CCC(C)C(=O)O)C(=O)O,0,5960
HIV,O=C(NC1:C:C:C:C:C:1)NC1:C:C:C:C:N:1,0,5961
HIV,CC1CCCC2(C1)OCC(O)CO2,0,5962
HIV,O=C1:C2:C:C3:C(=O):N(O):C(=O):C:3:C:C:2:C(=O):N:1O,0,5963
HIV,CC(=NNC1:C:C:C([N+](=O)[O-]):C:C:1[N+](=O)[O-])C1:C:C:C:C:C:1,0,5964
HIV,CCCCC(CC)CO[Si](OCC(CC)CCCC)(OCC(CC)CCCC)OCC(CC)CCCC,0,5965
HIV,O=C(O)C1C2OC3C(OC(=O)C31)C2Br,0,5966
HIV,CC1=CC(=C(C2:C:C(C):C(O):C(Br):C:2)C2:C:C:C:C:C:2S(=O)(=O)O)C=C(Br)C1=O,0,5967
HIV,O=C(O)C1:C:C(I):C:C(I):C:1O,0,5968
HIV,C=CCC1:C:C(C2:C:C(CC=C):C(O):C(CN(CC)CC):C:2):C:C(CN(CC)CC):C:1O,0,5969
HIV,CC(CCN1CCN(CCC(C)CC(C)(C)C)S1(=O)=O)CC(C)(C)C,0,5970
HIV,O=C1NCCN1N=CC1:C:C:C([N+](=O)[O-]):O:1,0,5971
HIV,CCCSP(SCCC)SCCC,0,5972
HIV,CCCCOP(=S)(OCCCC)OCCCC,0,5973
HIV,CC(O)=C[PH](C1:C:C:C:C:C:1)(C1:C:C:C:C:C:1)C1:C:C:C:C:C:1,0,5974
HIV,CC(=O)C[PH](C1:C:C:C:C:C:1)(C1:C:C:C:C:C:1)C1:C:C:C:C:C:1,0,5975
HIV,OC(=C[PH](C1:C:C:C:C:C:1)(C1:C:C:C:C:C:1)C1:C:C:C:C:C:1)C1:C:C:C:C:C:1,0,5976
HIV,O=C(C[PH](C1:C:C:C:C:C:1)(C1:C:C:C:C:C:1)C1:C:C:C:C:C:1)C1:C:C:C:C:C:1,0,5977
HIV,O=C1CSC(=O)N1,0,5978
HIV,S=C1SCCS1,0,5979
HIV,OCC1(CO)CCCC(CO)(CO)C1O,0,5980
HIV,CCCCCCC(=O)C(O)C(O)C(=O)CCCCCCCC(=O)O,0,5981
HIV,NC1:C:C(Cl):C:C:C:1S,0,5982
HIV,O=[N+]([O-])C1:C:C:C2:C(N=NC3:C:C:C4:C:C:C:C:C:4:C:3O):C(O):C:C(S(=O)(=O)O):C:2:C:1,0,5983
HIV,CC1:C:C(C2(C3:C:C:C(O):C(C):C:3)OS(=O)(=O)C3:C:C:C:C:C:32):C:C:C:1O,0,5984
HIV,O=C1C2:C:C:C:C:C:2C(=O)C2:C(NC3:C:C:C:C4:C:3C(=O)C3:C:C:C:C:C:3C4=O):C:C:C:C:21,0,5985
HIV,N=C(N)N.O=S(=O)(O)O,0,5986
HIV,CC[N+]12CN3CN(CN(C3)C1)C2,0,5987
HIV,O=C1C=C2CC3(O)COC4:C(:C:C:C(O):C:4O)C3=C2C=C1O,0,5988
HIV,O=C1C[N+]23CC[N+]45CC(=O)O[Cu-5]24(O1)(OC(=O)C3)OC(=O)C5,0,5989
HIV,OCCCN(CCO)CCN(CCCO)CCCO,0,5990
HIV,CC1:N:C(N):N:C(N):C:1C1:C:C:C(Cl):C(Cl):C:1,0,5991
HIV,COC1:C2:C(:C:C3:C:1OCO3)C13C=CC(OC)CC1N(CC3)C2.[O-][Cl+3]([O-])([O-])O,0,5992
HIV,CC1=C2C(=O)C3C(CC=C4CC(O)CCC43C)C2CCC12OC1CC(C)CNC1C2C,0,5993
HIV,CC1OC(OC2C=C3CCC4C(CCC5(C)C(C6:C:C:C(=O):O:C:6)CCC45O)C3(C)CC2)C(O)C(O)C1O,0,5994
HIV,COC1CC(OC2CCC3(C=O)C4CCC5(C)C(C6=CC(=O)OC6)CCC5(O)C4CCC3(O)C2)OC(C)C1O,0,5995
HIV,CC1OC(OC2C=C3CCC4C(CCC5(C)C(C6:C:C:C(=O):O:C:6)CCC45O)C3(C)CC2)C(O)C(OC2OC(CO)C(O)C(O)C2O)C1O,0,5996
HIV,CCC(C)C(=O)OC1C(O)C2C(CN3CC(C)CCC3C2(C)O)C2CC34OC5(O)C(OC(=O)C(C)(O)CC)CCC3(C)C5C(OC(C)=O)C(OC(C)=O)C4C21O,0,5997
HIV,CC1:C:C(O):N2:C:N:N:C:2:N:1,0,5998
HIV,O=C1C2=C(C(=O)C3:C:C:C:C:C:31)C(O)(S(=O)(=O)O)C(O)(S(=O)(=O)O)C1N=CC=CC21,0,5999
HIV,CC(=O)C1C(=O)OC2C3C=CC(C3)C2C1=O,0,6000
HIV,CC(C)(O)S(=O)(=O)O,0,6001
HIV,[O-][N+]1=C2:C(:[NH]:C3:C:C:C:C:C:2:3)=[O+][Cu-3]12[O+]=C1:[NH]:C3:C:C:C:C:C:3:C:1=[N+]2[O-],0,6002
HIV,C[N+]1:C:C:C:C:C:1C=NO,0,6003
HIV,CCCCCCCCOC(=O)CC(C(=O)OCCCCCCCC)S(=O)(=O)O,0,6004
HIV,CCCCCCCCCCCCCOC(=O)CC(C(=O)OCCCCCCCCCCCCC)S(=O)(=O)O,0,6005
HIV,O=C1C2:C:C:C:C:C:2C(=O)C2:C1:C:C(S(=O)(=O)O):C(O):C:2O,0,6006
HIV,O=C(O)C1:C:C(N=NC2:C:C:C:C([N+](=O)[O-]):C:2):C:C:C:1O,0,6007
HIV,O=C1C=CC(=C(C2:C:C:C(O):C:C:2)C2:C:C:C(O):C:C:2)C=C1,0,6008
HIV,O=S(=O)(O)C1:C:C:C(N=NC2:C:C(S(=O)(=O)O):C3:C:C:C:C:C:3:C:2O):C2:C:C:C:C:C:1:2,0,6009
HIV,O=S(=O)(O)C1:C:C:C(N=NC2:C:C:C(N=NC3:C:C:C:C4:C:C:C:C:C:3:4):C(S(=O)(=O)O):C:2):C:C:1,0,6010
HIV,CC1:C(C2(C3:C:C(Br):C(O):C(Br):C:3C)OS(=O)(=O)C3:C:C:C:C:C:32):C:C(Br):C(O):C:1Br,0,6011
HIV,O=S1(=O)OC(C2:C:C(Br):C(O):C(Br):C:2)(C2:C:C(Br):C(O):C(Br):C:2)C2:C:C:C:C:C:21,0,6012
HIV,NC1:C(N=NC2:C:C:C([N+](=O)[O-]):C:C:2):C(S(=O)(=O)O):C:C2:C:C(S(=O)(=O)O):C(N=NC3:C:C:C:C:C:3):C(O):C:1:2,0,6013
HIV,O=S1(=O)OC(C2:C:C:C(O):C(Cl):C:2)(C2:C:C:C(O):C(Cl):C:2)C2:C:C:C:C:C:21,0,6014
HIV,O=S(=O)(O)C1:C:C:C:C2:C(N=NC3:C:C:C(N=NC4:C:C:C(NC5:C:C:C:C:C:5):C5:C(S(=O)(=O)O):C:C:C:C:4:5):C4:C:C:C:C:C:3:4):C:C:C:C:1:2,0,6015
HIV,O=S(=O)(O)C1:C:C(S(=O)(=O)O):C2:C(N=NC3:C:C:C(N=NC4:C:C:C:C:C:4):C:C:3):C(O):C:C:C:2:C:1,0,6016
HIV,N=C(N)NN.O=C(O)O,0,6017
HIV,N=C(N)NCCCC(N)C(=O)O,0,6018
HIV,O=C1C=C2C(=CCOC2O)O1,0,6019
HIV,O=C(O)C=CCCCCCCCCC(=O)O,0,6020
HIV,CC(=O)C(C)(CCC(=O)O)CCC(=O)O,0,6021
HIV,N#CNC(=N)NC#N,0,6022
HIV,N#CN(CS(=O)(=O)O)C(=N)N,0,6023
HIV,N=C1:N:C2:[NH]:[NH]:C(=N):N:2:C(=N):[NH]:1,0,6024
HIV,NC1:C:C:C:C:C:1SSC1:C:C:C:C:C:1N,0,6025
HIV,CC(C)(C)CC(C)(C)SSC1:N:[NH]:C(=S):S:1,0,6026
HIV,CC(CN(C)C)SC1:N:N:C(SC(C)CN(C)C):S:1,0,6027
HIV,C=CC1:C:C:C(CC):C:N:1,0,6028
HIV,O=C(O)C1:C:C(O):C:C:C:1O,0,6029
HIV,OC1:C:C:C:C:C:1C1SC(C2:C:C:C:C:C:2O)SC(C2:C:C:C:C:C:2O)S1,0,6030
HIV,O=S(=O)(O)C(C(I)I)S(=O)(=O)O,0,6031
HIV,O=S(=O)(O)CS(=O)(=O)O,0,6032
HIV,O=C1C=C(O)C(=O)C2:C:C:C:C:C:21,0,6033
HIV,O=C1C(=C2NC3:C:C:C(S(=O)(=O)O):C:C:3C2=O)NC2:C:C:C(S(=O)(=O)O):C:C:21,0,6034
HIV,OC1:C:C:C2:C(:C:1)OCC1(O)CC3:C:C(O):C(O):C:C:3C21,0,6035
HIV,OC1:C:C2:C(:C:C:1O)C1C3:C:C:C(O):C(O):C:3OCC1(O)C2,0,6036
HIV,CC[N+]1:C2:C:C:C(C):C:C:2:N:C2:C3:C:C:C:C:C:3:C(N):C:C:2:1,0,6037
HIV,CC1:C:C(C(=C2C=CC(=[N+](C)C)C=C2)C2:C:C:C([N+](C)(C)C):C:C:2):C:C:C:1N(C)C,0,6038
HIV,CCN(CC)C1:C:C:C(C(=C2C=CC(=[N+](CC)CC)C=C2)C2:C:C:C(N(CC)CC):C:C:2):C:C:1,0,6039
HIV,CN(C)P(=O)(OP(=O)(N(C)C)N(C)C)N(C)C,0,6040
HIV,C=CS(=O)(=O)O,0,6041
HIV,IC1:N:C(C2:C:C:C:C:C:2):[NH]:C:1I,0,6042
HIV,CC1(C)SSC(C)(C)SS1,0,6043
HIV,CCCC(C(=O)OCC(C)N1CCCC1(C)C)C1CCCC1,0,6044
HIV,O=C(OCCN1CCCC12CCCCC2)C(C1:C:C:C:C:C:1)C1CCCC1,0,6045
HIV,CC(=O)C1CCC2C1(C)CC1OC13C21C=CC2(CC(O)CCC23C)C2C(=O)OC(=O)C21,0,6046
HIV,CC12CCC(=O)C=C1CCC1C2C(O)CC2(C)C1CCC2(O)C(=O)COC(=O)CCC(=O)O,0,6047
HIV,C[N+]1(CCC(C(N)=O)(C2:C:C:C:C:C:2)C2:C:C:C:C:C:2)CCCC12CCCCC2,0,6048
HIV,CN(C)C1C(O)=C(C(N)=O)C(=O)C2(O)C(O)=C3C(=O)C4:C(O):C:C:C:C:4C(C)(O)C3C(O)C12,0,6049
HIV,CC1OC(OCC2OC(OC3:C(C4:C:C:C(O):C(O):C:4):O:C4:C:C(O):C:C(O):C:4:C:3=O)C(O)C(O)C2O)C(O)C(O)C1O,0,6050
HIV,CC1OC(OC2:C(C3:C:C:C(O):C(O):C:3):O:C3:C:C(O):C:C(O):C:3:C:2=O)C(O)C(O)C1O,0,6051
HIV,CN(C)C1:C:C:C2:N:C3:C(:C:C:C4:C:C:C:C:C:4:3):[O+]:C:2:C:1,0,6052
HIV,CCN(CC)CCCOP(=O)(OCCCN(CC)CC)OCCCN(CC)CC,0,6053
HIV,OC1:N:N:C(O):C2:C:1:[NH]:C(=S):N:2C1:C:C:C:C:C:1,0,6054
HIV,CC1:N:C:C2:C(:N:1)NC(=O)NC2,0,6055
HIV,O=S(=O)(O)C1:C:C:C(NN(C2:C(O):C:C:C3:C:C:C:C:C:2:3)S(=O)(=O)O):C:C:1,0,6056
HIV,CC1:C:C(O):C:C:C:1C1(C2:C:C:C(O):C:C:2C)OS(=O)(=O)C2:C:C:C:C:C:21,0,6057
HIV,CCN(CC1:C:C:C:C(S(=O)(=O)O):C:1)C1:C:C:C(C(=C2C=CC(=[N+](CC)CC3:C:C:C:C(S(=O)(=O)O):C:3)C=C2)C2:C:C:C(S(=O)(=O)O):C:C:2):C:C:1,0,6058
HIV,COC1C(O)CCC2(CO2)C1C1(C)OC1CC=C(C)C,0,6059
HIV,COC1:C:C:C2:C(:C:1)CCCN2CCCCCCCCCCN(CCC(C)C)CCC(C)C,0,6060
HIV,CC12CCC(=O)C=C1CCC1C2C(=O)CC2(C)C1CCC2(O)C(=O)CO,0,6061
HIV,CC(=O)C1CCC2C3CCC4=CC(=O)CCC4(C)C3CCC12C,0,6062
HIV,C1CN1C1:N:C(N2CC2):N:C(N2CC2):N:1,0,6063
HIV,CC(=O)C1CCC2C1(C)CC=C1C23C=CC2(CC(O)CCC12C)C(C(=O)O)C3C(=O)O,0,6064
HIV,CC1:C:C(S(=O)(=O)O):C:C:C:1N=NC1:C:C:C(N=NC2:C:C(S(=O)(=O)O):C3:C:C:C:C:C:3:C:2O):C(C):C:1,0,6065
HIV,CC12CCC3C(CC=C4CC(O)CCC43C)C1CCC2=O,0,6066
HIV,CC(=O)OCC[N+](C)(C)C.CCCCC(CC)COC(=O)CC(C(=O)OCC(CC)CCCC)S(=O)(=O)O,0,6067
HIV,OC1:N:N:C(O):C2:[NH]:C:N:C:1:2,0,6068
HIV,COC1:C:C:C2:N:C(C):C:C(NCCCCCCCCCNC3:C:C(C):N:C4:C:C:C(OC):C:C:3:4):C:2:C:1,0,6069
HIV,CCC(N)CS(=O)(=O)O,0,6070
HIV,CC1:C:C(N=NC2:C:C:C([N+](=O)[O-]):C:C:2):C(NCC(O)C(O)C(O)CO):C:C:1C,0,6071
HIV,N#CC1(C2:C:C:C:C:C:2)CCOCC1,0,6072
HIV,CC1=CC(C)=NC2:C:C:C:C:C:2N1,0,6073
HIV,COC1:C:C2:C(:C:C:1OC)NC(C)=CC(C)=N2,0,6074
HIV,COC1:C:C:C2:C(:C:1OC)CC1COCC21,0,6075
HIV,COC1:C:C([N+](=O)[O-]):C([N+](=O)[O-]):C([N+](=O)[O-]):C:1OC,0,6076
HIV,CC1=CC(C)=NC2:C:C(Cl):C:C:C:2N1,0,6077
HIV,CCOC=C1C(=O)N(C(C)=O)C2:C:C(OC):C(OC):C:C:21,0,6078
HIV,C1=C(C2:C:C:C:C:C:2)NC2:C:C:C:C:C:2N=C1C1:C:C:C:C:C:1,0,6079
HIV,COC1:C:C:C2:C(:C:1OC)C(=O)OC2C1:C2:C(:C(OC):C3:C:1OCO3)C(C1OC(=O)C3:C1:C:C:C(OC):C:3OC)N(C)CC2,0,6080
HIV,CN1BN(C)BN(C)B1,0,6081
HIV,O=C1:O:C2:C:C:C([N+](=O)[O-]):C:C:2:C:C:1Br,0,6082
HIV,CC1:C:C:C(C=C2CCOC2=O):C:C:1,0,6083
HIV,S=P(N1CCOCC1)(N1CC1)N1CC1,0,6084
HIV,O=S(=O)(O)C1:C:C:C(N=NC2:C:C:C(O):C:C:2O):C:C:1,0,6085
HIV,CC1:C:C:C(N=NC2:C(O):C(S(=O)(=O)O):C:C3:C:C(S(=O)(=O)O):C:C:C:2:3):C(C):C:1,0,6086
HIV,N=C1C=CC(=C(C2:C:C:C(N):C:C:2)C2:C:C:C(N):C:C:2)C=C1,0,6087
